time,t_total,t_capture,t_detect,t_drawrec,t_display,fps,cpu,ram
28/05/2022 09:41:53,0.04983639717102051,0.01393437385559082,0.017951011657714844,0.0,0.017951011657714844,20.065655961612983,41.0,48.1
28/05/2022 09:41:53,0.04898858070373535,0.010092496871948242,0.019947528839111328,0.0,0.01894855499267578,20.412920432368242,48.9,48.1
28/05/2022 09:41:53,0.032912254333496094,0.0019936561584472656,0.01196908950805664,0.0,0.018949508666992188,30.383819651705252,29.2,48.1
28/05/2022 09:41:53,0.03789854049682617,0.0019941329956054688,0.014960289001464844,0.0,0.02094411849975586,26.386240390543414,62.5,48.2
28/05/2022 09:41:53,0.048871755599975586,0.0019948482513427734,0.01894998550415039,0.0,0.027926921844482422,20.461716337452373,46.5,48.2
28/05/2022 09:41:53,0.03690052032470703,0.0019941329956054688,0.014960765838623047,0.0,0.019945621490478516,27.099888868787637,48.3,48.2
28/05/2022 09:41:53,0.03789997100830078,0.001995086669921875,0.015958786010742188,0.0,0.01994609832763672,26.385244457864673,59.4,48.2
28/05/2022 09:41:53,0.040891408920288086,0.0019948482513427734,0.01795172691345215,0.0,0.020944833755493164,24.455014547171903,57.1,48.2
28/05/2022 09:41:53,0.04587721824645996,0.0019948482513427734,0.02293848991394043,0.0,0.020943880081176758,21.797311132245106,44.4,48.1
28/05/2022 09:41:53,0.03690171241760254,0.002012014389038086,0.015940189361572266,0.0,0.018949508666992188,27.099013419306488,11.4,48.2
28/05/2022 09:41:53,0.0359044075012207,0.0019996166229248047,0.014981746673583984,0.0,0.018923044204711914,27.85173380081544,52.0,48.2
28/05/2022 09:41:53,0.03789782524108887,0.0020110607147216797,0.016937255859375,0.0,0.018949508666992188,26.38673838507754,17.1,48.2
28/05/2022 09:41:53,0.03690171241760254,0.0019943714141845703,0.015957117080688477,0.0,0.018950223922729492,27.099013419306488,61.5,48.1
28/05/2022 09:41:53,0.03491830825805664,0.001996755599975586,0.013961076736450195,0.0,0.01896047592163086,28.63827172295129,15.6,48.1
28/05/2022 09:41:53,0.036900997161865234,0.001993894577026367,0.015958786010742188,0.0,0.01894831657409668,27.099538682207605,46.4,48.1
28/05/2022 09:41:53,0.0359039306640625,0.001994609832763672,0.014959335327148438,0.0,0.01894998550415039,27.852103697407564,54.2,48.1
28/05/2022 09:41:53,0.03690171241760254,0.0019953250885009766,0.015956401824951172,0.0,0.01894998550415039,27.099013419306488,16.7,48.1
28/05/2022 09:41:53,0.03690075874328613,0.0019953250885009766,0.015956401824951172,0.0,0.018949031829833984,27.09971377436633,54.2,48.1
28/05/2022 09:41:53,0.0359041690826416,0.002008676528930664,0.014946937561035156,0.0,0.01894855499267578,27.851918747883367,17.6,48.1
28/05/2022 09:41:53,0.03490781784057617,0.0019969940185546875,0.013960599899291992,0.0,0.018950223922729492,28.646878030789406,50.0,48.1
28/05/2022 09:41:53,0.03590273857116699,0.0019953250885009766,0.01495981216430664,0.0,0.018947601318359375,27.853028481874265,23.5,48.1
28/05/2022 09:41:53,0.03889727592468262,0.0019941329956054688,0.015956640243530273,0.0,0.020946502685546875,25.70874119658958,50.0,48.1
28/05/2022 09:41:53,0.03490638732910156,0.0019936561584472656,0.013962268829345703,0.0,0.018950462341308594,28.648052019015353,15.6,48.1
28/05/2022 09:41:53,0.03690218925476074,0.0019958019256591797,0.014959573745727539,0.0,0.019946813583374023,27.098663255351177,58.6,48.1
28/05/2022 09:41:53,0.03590536117553711,0.0020313262939453125,0.014926433563232422,0.0,0.018947601318359375,27.850994037105405,62.5,48.1
28/05/2022 09:41:53,0.03690195083618164,0.001995563507080078,0.01595759391784668,0.0,0.018948793411254883,27.09883833619765,20.6,48.1
28/05/2022 09:41:54,0.036901235580444336,0.0019931793212890625,0.014960050582885742,0.0,0.01994800567626953,27.09936359231142,50.0,48.1
28/05/2022 09:41:54,0.035903215408325195,0.0019953250885009766,0.01495981216430664,0.0,0.018948078155517578,27.852658560718247,25.7,48.2
28/05/2022 09:41:54,0.034906864166259766,0.0019936561584472656,0.01396489143371582,0.0,0.01894831657409668,28.647660678915376,50.0,48.2
28/05/2022 09:41:54,0.03690075874328613,0.002992868423461914,0.013961553573608398,0.0,0.01994633674621582,27.09971377436633,54.2,48.2
28/05/2022 09:41:54,0.035906076431274414,0.0019931793212890625,0.014961957931518555,0.0,0.018950939178466797,27.85043924011129,19.4,48.2
28/05/2022 09:41:54,0.03490757942199707,0.001995086669921875,0.013962268829345703,0.0,0.018950223922729492,28.647073688811787,60.0,48.2
28/05/2022 09:41:54,0.03490757942199707,0.0019941329956054688,0.013966798782348633,0.0,0.01894664764404297,28.647073688811787,14.3,48.2
28/05/2022 09:41:54,0.035903215408325195,0.0019979476928710938,0.015952587127685547,0.0,0.017952680587768555,27.852658560718247,59.1,48.2
28/05/2022 09:41:54,0.037899017333984375,0.001995563507080078,0.0169527530670166,0.0,0.018950700759887695,26.385908404630097,43.6,48.2
28/05/2022 09:41:54,0.03690052032470703,0.001999378204345703,0.01695418357849121,0.0,0.017946958541870117,27.099888868787637,54.2,48.2
28/05/2022 09:41:54,0.035904645919799805,0.001996755599975586,0.014957427978515625,0.0,0.018950462341308594,27.851548856203724,58.6,48.2
28/05/2022 09:41:54,0.03690528869628906,0.001995086669921875,0.015956878662109375,0.0,0.018953323364257812,27.096387410202077,48.4,48.2
28/05/2022 09:41:54,0.03789925575256348,0.0019960403442382812,0.016954421997070312,0.0,0.018948793411254883,26.38574241480615,48.6,48.2
28/05/2022 09:41:54,0.034951210021972656,0.0019927024841308594,0.013962984085083008,0.0,0.01899552345275879,28.611312723403096,16.0,48.2
28/05/2022 09:41:54,0.03690147399902344,0.002003908157348633,0.014950752258300781,0.0,0.019946813583374023,27.099188504677727,62.5,48.2
28/05/2022 09:41:54,0.03534746170043945,0.0019941329956054688,0.014384746551513672,0.0,0.018968582153320312,28.290574538979346,12.1,48.2
28/05/2022 09:41:54,0.03789854049682617,0.001992940902709961,0.015958309173583984,0.0,0.019947290420532227,26.386240390543414,55.6,48.2
28/05/2022 09:41:54,0.0359039306640625,0.0019953250885009766,0.014960527420043945,0.0,0.018948078155517578,27.852103697407564,16.7,48.2
28/05/2022 09:41:54,0.03490591049194336,0.001993894577026367,0.012965917587280273,0.0,0.01994609832763672,28.64844336980725,54.2,48.2
28/05/2022 09:41:54,0.03690147399902344,0.0019936561584472656,0.015958547592163086,0.0,0.018949270248413086,27.099188504677727,50.0,48.2
28/05/2022 09:41:54,0.03690171241760254,0.0019943714141845703,0.014961719512939453,0.0,0.019945621490478516,27.099013419306488,20.8,48.2
28/05/2022 09:41:54,0.04089045524597168,0.0019991397857666016,0.013957023620605469,0.0,0.02493429183959961,24.4555849032401,72.2,48.1
28/05/2022 09:41:54,0.03889632225036621,0.001994609832763672,0.01795053482055664,0.0,0.0189511775970459,25.70937153294962,58.3,48.1
28/05/2022 09:41:54,0.03690171241760254,0.0019943714141845703,0.015958309173583984,0.0,0.018949031829833984,27.099013419306488,17.1,48.1
28/05/2022 09:41:54,0.0359036922454834,0.0030231475830078125,0.014929771423339844,0.0,0.017950773239135742,27.85228864938808,56.0,48.1
28/05/2022 09:41:54,0.036902427673339844,0.0019958019256591797,0.012970447540283203,0.0,0.02193617820739746,27.098488176767024,23.5,48.1
28/05/2022 09:41:55,0.03889799118041992,0.0019953250885009766,0.016953468322753906,0.0,0.01994919776916504,25.708268464603126,59.3,48.1
28/05/2022 09:41:55,0.0359036922454834,0.002022981643676758,0.015933990478515625,0.0,0.017946720123291016,27.85228864938808,23.5,48.1
28/05/2022 09:41:55,0.035903215408325195,0.001993417739868164,0.014960289001464844,0.0,0.018949508666992188,27.852658560718247,51.9,48.1
28/05/2022 09:41:55,0.03432774543762207,0.001993894577026367,0.013964176177978516,0.0,0.018369674682617188,29.13095477875553,25.7,48.1
28/05/2022 09:41:55,0.03690028190612793,0.0019936561584472656,0.015958309173583984,0.0,0.01894831657409668,27.100063965471566,56.0,48.1
28/05/2022 09:41:55,0.03690052032470703,0.00202178955078125,0.015928983688354492,0.0,0.01894974708557129,27.099888868787637,51.4,48.1
28/05/2022 09:41:55,0.03441667556762695,0.0019965171813964844,0.013470649719238281,0.0,0.018949508666992188,29.055682558155645,20.0,48.1
28/05/2022 09:41:55,0.03789806365966797,0.0019936561584472656,0.015958070755004883,0.0,0.01994633674621582,26.38657238481089,53.8,48.1
28/05/2022 09:41:55,0.03439617156982422,0.0019943714141845703,0.012964963912963867,0.0,0.01943683624267578,29.073003022153216,14.7,48.1
28/05/2022 09:41:55,0.03690147399902344,0.0020904541015625,0.01586127281188965,0.0,0.01894974708557129,27.099188504677727,50.0,48.1
28/05/2022 09:41:55,0.039893388748168945,0.00299072265625,0.01795220375061035,0.0,0.018950462341308594,25.066810100104586,48.6,48.1
28/05/2022 09:41:55,0.03537106513977051,0.0019927024841308594,0.014961004257202148,0.0,0.0184173583984375,28.27169597659699,70.8,48.1
28/05/2022 09:41:55,0.0359036922454834,0.001997232437133789,0.01595330238342285,0.0,0.017953157424926758,27.85228864938808,62.9,48.2
28/05/2022 09:41:55,0.03690004348754883,0.001992940902709961,0.01595783233642578,0.0,0.018949270248413086,27.10023906441817,52.0,48.2
28/05/2022 09:41:55,0.03690171241760254,0.001993894577026367,0.013962745666503906,0.0,0.020945072174072266,27.099013419306488,72.0,48.2
28/05/2022 09:41:55,0.034906625747680664,0.0019941329956054688,0.012966394424438477,0.0,0.01994609832763672,28.647856347628903,33.3,48.2
28/05/2022 09:41:55,0.03490614891052246,0.0019941329956054688,0.0139617919921875,0.0,0.018950223922729492,28.648247693074783,56.5,48.2
28/05/2022 09:41:55,0.03393268585205078,0.0019936561584472656,0.013966798782348633,0.0,0.017972230911254883,29.47011045220764,64.0,48.2
28/05/2022 09:41:55,0.03490567207336426,0.0019948482513427734,0.01296377182006836,0.0,0.019947052001953125,28.6486390492128,22.2,48.2
28/05/2022 09:41:55,0.03989243507385254,0.0029909610748291016,0.01698446273803711,0.0,0.019917011260986328,25.06740935088841,54.2,48.2
28/05/2022 09:41:55,0.03590250015258789,0.0020012855529785156,0.01395416259765625,0.0,0.019947052001953125,27.85321344613709,25.0,48.2
28/05/2022 09:41:55,0.03989267349243164,0.0019941329956054688,0.018950223922729492,0.0,0.01894831657409668,25.067259535506388,62.5,48.2
28/05/2022 09:41:55,0.036901235580444336,0.0020165443420410156,0.014974594116210938,0.0,0.019910097122192383,27.09936359231142,22.2,48.2
28/05/2022 09:41:55,0.03807520866394043,0.0021686553955078125,0.016957521438598633,0.0,0.018949031829833984,26.263808790286728,54.2,48.2
28/05/2022 09:41:55,0.035903215408325195,0.0021326541900634766,0.014824151992797852,0.0,0.018946409225463867,27.852658560718247,24.3,48.2
28/05/2022 09:41:55,0.036900997161865234,0.001996278762817383,0.015956640243530273,0.0,0.018948078155517578,27.099538682207605,56.0,48.2
28/05/2022 09:41:56,0.03789782524108887,0.001995086669921875,0.01595759391784668,0.0,0.019945144653320312,26.38673838507754,22.2,48.2
28/05/2022 09:41:56,0.03690171241760254,0.001997709274291992,0.015953779220581055,0.0,0.018950223922729492,27.099013419306488,54.2,48.2
28/05/2022 09:41:56,0.0359039306640625,0.001995563507080078,0.014960289001464844,0.0,0.018948078155517578,27.852103697407564,22.2,48.2
28/05/2022 09:41:56,0.0359034538269043,0.001993894577026367,0.01495981216430664,0.0,0.01894974708557129,27.852473603824954,60.9,48.2
28/05/2022 09:41:56,0.0359034538269043,0.0019953250885009766,0.014958858489990234,0.0,0.018949270248413086,27.852473603824954,16.2,48.2
28/05/2022 09:41:56,0.035903215408325195,0.0019948482513427734,0.014959096908569336,0.0,0.018949270248413086,27.852658560718247,58.3,48.2
28/05/2022 09:41:56,0.03690075874328613,0.0019948482513427734,0.015957117080688477,0.0,0.018948793411254883,27.09971377436633,47.2,48.2
28/05/2022 09:41:56,0.03690171241760254,0.0019943714141845703,0.016954421997070312,0.0,0.017952919006347656,27.099013419306488,56.5,48.2
28/05/2022 09:41:56,0.03789925575256348,0.0019960403442382812,0.01595759391784668,0.0,0.019945621490478516,26.38574241480615,67.6,48.2
28/05/2022 09:41:56,0.03690004348754883,0.0029904842376708984,0.01595926284790039,0.0,0.01795029640197754,27.10023906441817,56.5,48.2
28/05/2022 09:41:56,0.04089093208312988,0.0019953250885009766,0.015963077545166016,0.0,0.02293252944946289,24.455299721880486,47.4,48.2
28/05/2022 09:41:56,0.03840780258178711,0.0019943714141845703,0.016955137252807617,0.0,0.019458293914794922,26.036376277204614,76.0,48.2
28/05/2022 09:41:56,0.03490614891052246,0.001997709274291992,0.01396036148071289,0.0,0.018948078155517578,28.648247693074783,13.9,48.2
28/05/2022 09:41:56,0.03689980506896973,0.0019941329956054688,0.015958070755004883,0.0,0.018947601318359375,27.100414165627484,63.6,48.2
28/05/2022 09:41:56,0.03789830207824707,0.0029926300048828125,0.014959335327148438,0.0,0.01994633674621582,26.386406386632864,23.1,48.2
28/05/2022 09:41:56,0.03390860557556152,0.0019936561584472656,0.01196908950805664,0.0,0.019945859909057617,29.491038720881996,12.5,48.1
28/05/2022 09:41:56,0.03789806365966797,0.001994609832763672,0.01695394515991211,0.0,0.018949508666992188,26.38657238481089,69.2,48.2
28/05/2022 09:41:56,0.03789854049682617,0.0019958019256591797,0.015959501266479492,0.0,0.0199432373046875,26.386240390543414,27.0,48.2
28/05/2022 09:41:56,0.04288482666015625,0.001994609832763672,0.019946813583374023,0.0,0.020943403244018555,23.318270770325565,55.6,48.2
28/05/2022 09:41:56,0.036900997161865234,0.0029916763305664062,0.014960289001464844,0.0,0.018949031829833984,27.099538682207605,58.3,48.2
28/05/2022 09:41:56,0.03789854049682617,0.0019948482513427734,0.015957117080688477,0.0,0.019946575164794922,26.386240390543414,22.2,48.2
28/05/2022 09:41:56,0.03789806365966797,0.0019948482513427734,0.01695394515991211,0.0,0.018949270248413086,26.38657238481089,60.0,48.2
28/05/2022 09:41:56,0.03590512275695801,0.001995086669921875,0.01396322250366211,0.0,0.019946813583374023,27.85117897434876,13.9,48.2
28/05/2022 09:41:56,0.0359036922454834,0.0019943714141845703,0.014965057373046875,0.0,0.018944263458251953,27.85228864938808,54.2,48.2
28/05/2022 09:41:56,0.03642392158508301,0.0019969940185546875,0.015963315963745117,0.0,0.018463611602783203,27.454484758432447,27.8,48.2
28/05/2022 09:41:56,0.03789782524108887,0.0019936561584472656,0.014961719512939453,0.0,0.02094244956970215,26.38673838507754,54.2,48.2
28/05/2022 09:41:57,0.037897348403930664,0.001994609832763672,0.01595592498779297,0.0,0.019946813583374023,26.387070391876843,16.7,48.2
28/05/2022 09:41:57,0.03641080856323242,0.00250244140625,0.014960527420043945,0.0,0.018947839736938477,27.464372241648004,58.3,48.2
28/05/2022 09:41:57,0.03789782524108887,0.001994609832763672,0.016954660415649414,0.0,0.01894855499267578,26.38673838507754,36.1,48.2
28/05/2022 09:41:57,0.034906864166259766,0.001994609832763672,0.01296544075012207,0.0,0.019946813583374023,28.647660678915376,54.2,48.2
28/05/2022 09:41:57,0.03590273857116699,0.0019941329956054688,0.014961004257202148,0.0,0.018947601318359375,27.853028481874265,50.0,48.2
28/05/2022 09:41:57,0.03889584541320801,0.0019953250885009766,0.01595759391784668,0.0,0.02094292640686035,25.7096867127209,56.0,48.2
28/05/2022 09:41:57,0.03690195083618164,0.0039920806884765625,0.013959407806396484,0.0,0.018950462341308594,27.09883833619765,14.7,48.2
28/05/2022 09:41:57,0.03490638732910156,0.0019953250885009766,0.013962745666503906,0.0,0.01894831657409668,28.648052019015353,15.4,48.2
28/05/2022 09:41:57,0.03690147399902344,0.001995086669921875,0.015957355499267578,0.0,0.018949031829833984,27.099188504677727,54.2,48.2
28/05/2022 09:41:57,0.03490638732910156,0.0019941329956054688,0.013962745666503906,0.0,0.018949508666992188,28.648052019015353,19.4,48.2
28/05/2022 09:41:57,0.038895368576049805,0.0019948482513427734,0.016955852508544922,0.0009968280792236328,0.018947839736938477,25.710001900220057,58.3,48.2
28/05/2022 09:41:57,0.03789830207824707,0.0019960403442382812,0.016954421997070312,0.0,0.018947839736938477,26.386406386632864,23.5,48.2
28/05/2022 09:41:57,0.03490710258483887,0.0019943714141845703,0.012965202331542969,0.0,0.019947528839111328,28.647465012874715,50.0,48.2
28/05/2022 09:41:57,0.038895368576049805,0.001994609832763672,0.017952919006347656,0.0,0.018947839736938477,25.710001900220057,20.6,48.2
28/05/2022 09:41:57,0.03789877891540527,0.0029926300048828125,0.015956878662109375,0.0,0.018949270248413086,26.386074396542504,50.0,48.2
28/05/2022 09:41:57,0.03989458084106445,0.0019969940185546875,0.01894831657409668,0.0,0.018949270248413086,25.066061076913883,22.2,48.2
28/05/2022 09:41:57,0.0359034538269043,0.001996755599975586,0.014958858489990234,0.0010042190551757812,0.017943620681762695,27.852473603824954,54.2,48.2
28/05/2022 09:41:57,0.04089069366455078,0.002994537353515625,0.018947362899780273,0.0,0.018948793411254883,24.4554423117289,8.6,48.2
28/05/2022 09:41:57,0.03690075874328613,0.001995086669921875,0.015958070755004883,0.0,0.018947601318359375,27.09971377436633,61.5,48.2
28/05/2022 09:41:57,0.03989291191101074,0.001994609832763672,0.017953157424926758,0.000997304916381836,0.018947839736938477,25.0671097219151,47.2,48.2
28/05/2022 09:41:57,0.03989458084106445,0.002992868423461914,0.01695537567138672,0.0,0.01994633674621582,25.066061076913883,35.5,48.3
28/05/2022 09:41:57,0.038895368576049805,0.0019958019256591797,0.01795220375061035,0.0,0.018947362899780273,25.710001900220057,48.3,48.3
28/05/2022 09:41:57,0.03690171241760254,0.0019979476928710938,0.015955448150634766,0.0,0.01894831657409668,27.099013419306488,14.3,48.3
28/05/2022 09:41:57,0.045876502990722656,0.0019958019256591797,0.017951488494873047,0.0009970664978027344,0.024932146072387695,21.79765097183245,89.5,48.3
28/05/2022 09:41:57,0.04089045524597168,0.0029942989349365234,0.017949581146240234,0.0,0.019946575164794922,24.4555849032401,48.6,48.2
28/05/2022 09:41:58,0.03789997100830078,0.001997232437133789,0.015955448150634766,0.0009970664978027344,0.018950223922729492,26.385244457864673,64.0,48.2
28/05/2022 09:41:58,0.0359039306640625,0.0019941329956054688,0.013962745666503906,0.0,0.019947052001953125,27.852103697407564,22.2,48.2
28/05/2022 09:41:58,0.03889632225036621,0.0019953250885009766,0.016955137252807617,0.0,0.019945859909057617,25.70937153294962,54.2,48.2
28/05/2022 09:41:58,0.04144120216369629,0.0019941329956054688,0.01894974708557129,0.0,0.02049732208251953,24.130574109552,19.4,48.3
28/05/2022 09:41:58,0.0359036922454834,0.001998424530029297,0.013959884643554688,0.0,0.019945383071899414,27.85228864938808,62.5,48.3
28/05/2022 09:41:58,0.036901235580444336,0.0019948482513427734,0.015956640243530273,0.0,0.01894974708557129,27.09936359231142,27.8,48.3
28/05/2022 09:41:58,0.0388951301574707,0.0019943714141845703,0.016953468322753906,0.0,0.019947290420532227,25.710159496867682,40.0,48.2
28/05/2022 09:41:58,0.038895606994628906,0.001995086669921875,0.016954898834228516,0.0,0.019945621490478516,25.709844305504475,59.3,48.3
28/05/2022 09:41:58,0.03789782524108887,0.002991199493408203,0.015957117080688477,0.0,0.018949508666992188,26.38673838507754,20.0,48.3
28/05/2022 09:41:58,0.036901235580444336,0.0019948482513427734,0.014961004257202148,0.000997781753540039,0.018947601318359375,27.09936359231142,44.8,48.3
28/05/2022 09:41:58,0.037897348403930664,0.0029916763305664062,0.014959335327148438,0.0,0.01994633674621582,26.387070391876843,51.4,48.2
28/05/2022 09:41:58,0.03989124298095703,0.001993894577026367,0.01795220375061035,0.0,0.019945144653320312,25.068158454660644,62.5,48.3
28/05/2022 09:41:58,0.034906625747680664,0.001994609832763672,0.013963699340820312,0.0,0.01894831657409668,28.647856347628903,54.2,48.3
28/05/2022 09:41:58,0.03789830207824707,0.001994609832763672,0.015957355499267578,0.0009975433349609375,0.018948793411254883,26.386406386632864,19.4,48.3
28/05/2022 09:41:58,0.039412736892700195,0.0019948482513427734,0.017472267150878906,0.0009975433349609375,0.018948078155517578,25.372508453865187,48.6,48.3
28/05/2022 09:41:58,0.03490614891052246,0.0019979476928710938,0.01396036148071289,0.0,0.018947839736938477,28.648247693074783,12.0,48.3
28/05/2022 09:41:58,0.040401458740234375,0.002994537353515625,0.01795053482055664,0.0,0.01945638656616211,24.751581531489,45.7,48.3
28/05/2022 09:41:58,0.038897037506103516,0.002994537353515625,0.015954971313476562,0.0,0.019947528839111328,25.708898777781865,56.0,48.3
28/05/2022 09:41:58,0.04188680648803711,0.0019960403442382812,0.019945144653320312,0.0,0.019945621490478516,23.873865874344,50.0,48.2
28/05/2022 09:41:58,0.037412405014038086,0.001996278762817383,0.015468597412109375,0.0,0.019947528839111328,26.729102275696377,54.2,48.3
28/05/2022 09:41:58,0.04089021682739258,0.001994609832763672,0.018954038619995117,0.000993490219116211,0.018948078155517578,24.45572749641412,41.7,48.3
28/05/2022 09:41:58,0.0359036922454834,0.001996755599975586,0.014960765838623047,0.0,0.018946170806884766,27.85228864938808,16.7,48.3
28/05/2022 09:41:58,0.03889584541320801,0.0029926300048828125,0.016955137252807617,0.0,0.018948078155517578,25.7096867127209,54.2,48.4
28/05/2022 09:41:58,0.03789830207824707,0.001994609832763672,0.01595783233642578,0.0009970664978027344,0.018948793411254883,26.386406386632864,19.4,48.3
28/05/2022 09:41:58,0.0388941764831543,0.0019931793212890625,0.016953468322753906,0.0,0.019947528839111328,25.71078990277931,54.2,48.3
28/05/2022 09:41:59,0.03889584541320801,0.0019948482513427734,0.016955852508544922,0.0,0.019945144653320312,25.7096867127209,25.0,48.3
28/05/2022 09:41:59,0.0359039306640625,0.001996755599975586,0.013961315155029297,0.0009970664978027344,0.018948793411254883,27.852103697407564,54.2,48.3
28/05/2022 09:41:59,0.03889656066894531,0.001995563507080078,0.016954898834228516,0.0,0.01994609832763672,25.70921394596185,11.1,48.3
28/05/2022 09:41:59,0.040891408920288086,0.002993345260620117,0.017950057983398438,0.0,0.01994800567626953,24.455014547171903,38.9,48.3
28/05/2022 09:41:59,0.03789854049682617,0.0019953250885009766,0.01595783233642578,0.0,0.019945383071899414,26.386240390543414,68.0,48.3
28/05/2022 09:41:59,0.038895606994628906,0.001995563507080078,0.016954660415649414,0.0009987354278564453,0.01894664764404297,25.709844305504475,22.2,48.3
28/05/2022 09:41:59,0.03490638732910156,0.002994537353515625,0.011965513229370117,0.000997781753540039,0.01894855499267578,28.648052019015353,58.3,48.3
28/05/2022 09:41:59,0.03889608383178711,0.0019953250885009766,0.016954660415649414,0.0,0.01994609832763672,25.70952912186929,55.0,48.3
28/05/2022 09:41:59,0.04288649559020996,0.0029942989349365234,0.01994466781616211,0.0,0.019947528839111328,23.317363338688786,62.5,48.4
28/05/2022 09:41:59,0.041887760162353516,0.0019948482513427734,0.01994776725769043,0.0,0.019945144653320312,23.873322329102397,52.6,48.4
28/05/2022 09:41:59,0.036901235580444336,0.001995563507080078,0.01495981216430664,0.0,0.019945859909057617,27.09936359231142,66.7,48.4
28/05/2022 09:41:59,0.038895606994628906,0.0019969940185546875,0.017951011657714844,0.0,0.018947601318359375,25.709844305504475,54.2,48.4
28/05/2022 09:41:59,0.036901235580444336,0.002992868423461914,0.013962984085083008,0.0009975433349609375,0.018947839736938477,27.09936359231142,22.9,48.4
28/05/2022 09:41:59,0.04487967491149902,0.001995086669921875,0.015958547592163086,0.0,0.026926040649414062,22.281801327036373,67.6,48.4
28/05/2022 09:41:59,0.036900997161865234,0.001994609832763672,0.015958309173583984,0.0,0.018948078155517578,27.099538682207605,60.9,48.4
28/05/2022 09:41:59,0.03889584541320801,0.001994609832763672,0.015957117080688477,0.0,0.02094411849975586,25.7096867127209,14.7,48.4
28/05/2022 09:41:59,0.0384058952331543,0.0019981861114501953,0.016951560974121094,0.0,0.019456148147583008,26.037669319493936,51.9,48.4
28/05/2022 09:41:59,0.035904884338378906,0.001995086669921875,0.013962507247924805,0.0009970664978027344,0.018950223922729492,27.851363914048182,13.9,48.4
28/05/2022 09:41:59,0.04088926315307617,0.0019936561584472656,0.017952442169189453,0.0,0.020943164825439453,24.45629788573894,58.3,48.4
28/05/2022 09:41:59,0.0388948917388916,0.00299072265625,0.01695537567138672,0.0,0.018948793411254883,25.710317095447383,11.4,48.4
28/05/2022 09:41:59,0.03797340393066406,0.001997709274291992,0.015955686569213867,0.0,0.020020008087158203,26.334220704204128,59.5,48.4
28/05/2022 09:41:59,0.03789663314819336,0.002001523971557617,0.016947031021118164,0.0,0.018948078155517578,26.387568417741427,16.7,48.4
28/05/2022 09:41:59,0.0388951301574707,0.0019943714141845703,0.01695418357849121,0.0,0.019946575164794922,25.710159496867682,61.1,48.3
28/05/2022 09:41:59,0.03889608383178711,0.0019948482513427734,0.016954421997070312,0.0,0.019946813583374023,25.70952912186929,70.8,48.4
28/05/2022 09:41:59,0.03989291191101074,0.0019943714141845703,0.017952442169189453,0.0009970664978027344,0.018949031829833984,25.0671097219151,22.2,48.4
28/05/2022 09:42:00,0.042885541915893555,0.0019943714141845703,0.018950462341308594,0.0,0.02194070816040039,23.317881862404448,67.7,48.4
28/05/2022 09:42:00,0.04288625717163086,0.001995086669921875,0.019946813583374023,0.0,0.02094435691833496,23.31749296745572,52.9,48.4
28/05/2022 09:42:00,0.036900997161865234,0.002991914749145508,0.014960050582885742,0.0,0.018949031829833984,27.099538682207605,41.9,48.4
28/05/2022 09:42:00,0.0359036922454834,0.0019953250885009766,0.014960050582885742,0.0,0.01894831657409668,27.85228864938808,56.0,48.4
28/05/2022 09:42:00,0.03840827941894531,0.0015034675598144531,0.01695728302001953,0.0,0.019947528839111328,26.036053036698615,19.4,48.4
28/05/2022 09:42:00,0.03789830207824707,0.0019965171813964844,0.0169522762298584,0.0,0.018949508666992188,26.386406386632864,50.0,48.4
28/05/2022 09:42:00,0.04089093208312988,0.0019958019256591797,0.017951250076293945,0.0,0.020943880081176758,24.455299721880486,10.0,48.4
28/05/2022 09:42:00,0.0388944149017334,0.0029926300048828125,0.0169527530670166,0.0,0.018949031829833984,25.710632298403162,28.1,48.3
28/05/2022 09:42:00,0.03889632225036621,0.001995086669921875,0.017952919006347656,0.0,0.01894831657409668,25.70937153294962,51.7,48.4
28/05/2022 09:42:00,0.034906864166259766,0.001997709274291992,0.013960838317871094,0.0,0.01894831657409668,28.647660678915376,13.9,48.4
28/05/2022 09:42:00,0.03889632225036621,0.0019943714141845703,0.017952442169189453,0.0,0.018949508666992188,25.70937153294962,54.2,48.4
28/05/2022 09:42:00,0.0359044075012207,0.0019979476928710938,0.014957427978515625,0.0,0.018949031829833984,27.85173380081544,14.3,48.4
28/05/2022 09:42:00,0.041887760162353516,0.0019948482513427734,0.019948482513427734,0.0,0.019944429397583008,23.873322329102397,60.0,48.4
28/05/2022 09:42:00,0.039893150329589844,0.002992391586303711,0.016955137252807617,0.0,0.019945621490478516,25.06695991011451,57.7,48.3
28/05/2022 09:42:00,0.04089069366455078,0.0019948482513427734,0.01994776725769043,0.0,0.018948078155517578,24.4554423117289,31.4,48.4
28/05/2022 09:42:00,0.037899017333984375,0.0020101070404052734,0.016939640045166016,0.0,0.018949270248413086,26.385908404630097,52.0,48.4
28/05/2022 09:42:00,0.04089045524597168,0.0019948482513427734,0.018950223922729492,0.0,0.019945383071899414,24.4555849032401,30.6,48.4
28/05/2022 09:42:00,0.03889584541320801,0.0019974708557128906,0.0169527530670166,0.0,0.019945621490478516,25.7096867127209,47.2,48.4
28/05/2022 09:42:00,0.038895606994628906,0.001996755599975586,0.016953706741333008,0.0009999275207519531,0.01894521713256836,25.709844305504475,64.0,48.4
28/05/2022 09:42:00,0.04388236999511719,0.0029916763305664062,0.02094745635986328,0.0009961128234863281,0.018947124481201172,22.788194897205198,48.6,48.4
